lon,lat,de,dn
173.490625,-42.103515625,2.10998,-0.05949
173.49296875,-42.103515625,2.12239,-0.05477
173.4953125,-42.103515625,2.13479,-0.04985
173.49765625,-42.103515625,2.14718,-0.04472
173.5,-42.103515625,2.15956,-0.03936
173.50234375,-42.103515625,2.17191,-0.03377
173.5046875,-42.103515625,2.18424,-0.02792
173.50703125,-42.103515625,2.19656,-0.02181
173.509375,-42.103515625,2.20887,-0.01542
173.51171875,-42.103515625,2.22118,-0.00874
173.5140625,-42.103515625,2.23349,-0.00175
173.51640625,-42.103515625,2.2458,0.00555
173.51875,-42.103515625,2.25814,0.01318
173.52109375,-42.103515625,2.2705,0.02115
173.47421875,-42.1015625,2.02818,-0.09145
173.4765625,-42.1015625,2.04029,-0.088
173.47890625,-42.1015625,2.05272,-0.08435
173.48125,-42.1015625,2.06524,-0.08054
173.48359375,-42.1015625,2.0778,-0.07657
173.4859375,-42.1015625,2.09036,-0.07243
173.48828125,-42.1015625,2.10283,-0.0681
173.490625,-42.1015625,2.11529,-0.0636
173.49296875,-42.1015625,2.12775,-0.05889
173.4953125,-42.1015625,2.1402,-0.05399
173.49765625,-42.1015625,2.15264,-0.04887
173.5,-42.1015625,2.16508,-0.04352
173.50234375,-42.1015625,2.17748,-0.03794
173.5046875,-42.1015625,2.18987,-0.0321
173.50703125,-42.1015625,2.20226,-0.02599
173.509375,-42.1015625,2.21463,-0.01961
173.51171875,-42.1015625,2.22701,-0.01294
173.5140625,-42.1015625,2.23939,-0.00596
173.51640625,-42.1015625,2.25179,0.00134
173.51875,-42.1015625,2.2642,0.00896
173.52109375,-42.1015625,2.27664,0.01692
173.47421875,-42.099609375,2.0321,-0.09556
173.4765625,-42.099609375,2.04474,-0.09206
173.47890625,-42.099609375,2.05732,-0.08842
173.48125,-42.099609375,2.06991,-0.08464
173.48359375,-42.099609375,2.0825,-0.08069
173.4859375,-42.099609375,2.0951,-0.07658
173.48828125,-42.099609375,2.1076,-0.07228
173.490625,-42.099609375,2.12011,-0.06779
173.49296875,-42.099609375,2.13261,-0.0631
173.4953125,-42.099609375,2.1451,-0.05821
173.49765625,-42.099609375,2.15758,-0.0531
173.5,-42.099609375,2.17006,-0.04777
173.50234375,-42.099609375,2.18251,-0.04219
173.5046875,-42.099609375,2.19495,-0.03636
173.50703125,-42.099609375,2.20738,-0.03026
173.509375,-42.099609375,2.21982,-0.02389
173.51171875,-42.099609375,2.23225,-0.01722
173.5140625,-42.099609375,2.24469,-0.01025
173.51640625,-42.099609375,2.25714,-0.00296
173.51875,-42.099609375,2.26962,0.00466
173.52109375,-42.099609375,2.28212,0.01261
173.47421875,-42.09765625,2.03603,-0.09968
173.4765625,-42.09765625,2.04883,-0.09618
173.47890625,-42.09765625,2.06149,-0.09256
173.48125,-42.09765625,2.07412,-0.0888
173.48359375,-42.09765625,2.08674,-0.08488
173.4859375,-42.09765625,2.09937,-0.0808
173.48828125,-42.09765625,2.1119,-0.07651
173.490625,-42.09765625,2.12443,-0.07204
173.49296875,-42.09765625,2.13696,-0.06737
173.4953125,-42.09765625,2.14948,-0.06249
173.49765625,-42.09765625,2.162,-0.0574
173.5,-42.09765625,2.17451,-0.05207
173.50234375,-42.09765625,2.187,-0.0465
173.5046875,-42.09765625,2.19947,-0.04068
173.50703125,-42.09765625,2.21195,-0.03459
173.509375,-42.09765625,2.22442,-0.02822
173.51171875,-42.09765625,2.2369,-0.02156
173.5140625,-42.09765625,2.24939,-0.0146
173.51640625,-42.09765625,2.26189,-0.00732
173.51875,-42.09765625,2.27441,0.00029
173.52109375,-42.09765625,2.28696,0.00824
173.47421875,-42.095703125,2.03995,-0.10379
173.4765625,-42.095703125,2.05264,-0.10033
173.47890625,-42.095703125,2.06527,-0.09675
173.48125,-42.095703125,2.0779,-0.09302
173.48359375,-42.095703125,2.09053,-0.08913
173.4859375,-42.095703125,2.10318,-0.08507
173.48828125,-42.095703125,2.11573,-0.0808
173.490625,-42.095703125,2.12828,-0.07634
173.49296875,-42.095703125,2.14082,-0.07169
173.4953125,-42.095703125,2.15337,-0.06682
173.49765625,-42.095703125,2.16591,-0.06174
173.5,-42.095703125,2.17844,-0.05642
173.50234375,-42.095703125,2.19095,-0.05086
173.5046875,-42.095703125,2.20346,-0.04505
173.50703125,-42.095703125,2.21596,-0.03897
173.509375,-42.095703125,2.22846,-0.0326
173.51171875,-42.095703125,2.24097,-0.02595
173.5140625,-42.095703125,2.25349,-0.01899
173.51640625,-42.095703125,2.26603,-0.01172
173.51875,-42.095703125,2.27859,-0.00412
173.52109375,-42.095703125,2.29118,0.00381
173.47421875,-42.09375,2.04387,-0.1079
173.4765625,-42.09375,2.0561,-0.10452
173.47890625,-42.09375,2.06862,-0.10097
173.48125,-42.09375,2.08123,-0.09727
173.48359375,-42.09375,2.09387,-0.09341
173.4859375,-42.09375,2.10652,-0.08937
173.48828125,-42.09375,2.11908,-0.08512
173.490625,-42.09375,2.13164,-0.08068
173.49296875,-42.09375,2.1442,-0.07604
173.4953125,-42.09375,2.15676,-0.07119
173.49765625,-42.09375,2.16931,-0.06611
173.5,-42.09375,2.18186,-0.06081
173.50234375,-42.09375,2.19438,-0.05526
173.5046875,-42.09375,2.20691,-0.04945
173.50703125,-42.09375,2.21943,-0.04337
173.509375,-42.09375,2.23195,-0.03702
173.51171875,-42.09375,2.24449,-0.03037
173.5140625,-42.09375,2.25703,-0.02342
173.51640625,-42.09375,2.26959,-0.01615
173.51875,-42.09375,2.28218,-0.00856
173.52109375,-42.09375,2.29479,-0.00064
173.47421875,-42.091796875,2.04616,-0.11214
173.4765625,-42.091796875,2.05886,-0.10875
173.47890625,-42.091796875,2.0715,-0.10523
173.48125,-42.091796875,2.08413,-0.10155
173.48359375,-42.091796875,2.09678,-0.09771
173.4859375,-42.091796875,2.10943,-0.0937
173.48828125,-42.091796875,2.12199,-0.08947
173.490625,-42.091796875,2.13456,-0.08504
173.49296875,-42.091796875,2.14712,-0.08041
173.4953125,-42.091796875,2.15968,-0.07557
173.49765625,-42.091796875,2.17223,-0.07051
173.5,-42.091796875,2.18479,-0.06521
173.50234375,-42.091796875,2.19732,-0.05967
173.5046875,-42.091796875,2.20985,-0.05387
173.50703125,-42.091796875,2.22238,-0.0478
173.509375,-42.091796875,2.23492,-0.04145
173.51171875,-42.091796875,2.24746,-0.03481
173.5140625,-42.091796875,2.26002,-0.02786
173.51640625,-42.091796875,2.27259,-0.0206
173.51875,-42.091796875,2.28519,-0.01302
173.52109375,-42.091796875,2.29782,-0.0051
173.47421875,-42.08984375,2.04844,-0.11638
173.4765625,-42.08984375,2.06129,-0.113
173.47890625,-42.08984375,2.07396,-0.10949
173.48125,-42.08984375,2.0866,-0.10584
173.48359375,-42.08984375,2.09924,-0.10202
173.4859375,-42.08984375,2.11189,-0.09805
173.48828125,-42.08984375,2.12445,-0.09383
173.490625,-42.08984375,2.13701,-0.08941
173.49296875,-42.08984375,2.14956,-0.0848
173.4953125,-42.08984375,2.16212,-0.07996
173.49765625,-42.08984375,2.17467,-0.07491
173.5,-42.08984375,2.18722,-0.06962
173.50234375,-42.08984375,2.19976,-0.06408
173.5046875,-42.08984375,2.21229,-0.05829
173.50703125,-42.08984375,2.22482,-0.05223
173.509375,-42.08984375,2.23736,-0.04588
173.51171875,-42.08984375,2.2499,-0.03925
173.5140625,-42.08984375,2.26246,-0.03231
173.51640625,-42.08984375,2.27504,-0.02506
173.51875,-42.08984375,2.28765,-0.01748
173.52109375,-42.08984375,2.30028,-0.00957
173.47421875,-42.087890625,2.05073,-0.12062
173.4765625,-42.087890625,2.06349,-0.11724
173.47890625,-42.087890625,2.07606,-0.11375
173.48125,-42.087890625,2.08865,-0.11012
173.48359375,-42.087890625,2.10125,-0.10633
173.4859375,-42.087890625,2.11386,-0.10236
173.48828125,-42.087890625,2.12646,-0.09819
173.490625,-42.087890625,2.139,-0.09378
173.49296875,-42.087890625,2.15155,-0.08918
173.4953125,-42.087890625,2.16409,-0.08436
173.49765625,-42.087890625,2.17664,-0.07931
173.5,-42.087890625,2.18918,-0.07403
173.50234375,-42.087890625,2.2017,-0.0685
173.5046875,-42.087890625,2.21422,-0.06271
173.50703125,-42.087890625,2.22675,-0.05665
173.509375,-42.087890625,2.23928,-0.05031
173.51171875,-42.087890625,2.25182,-0.04368
173.5140625,-42.087890625,2.26438,-0.03675
173.51640625,-42.087890625,2.27695,-0.0295
173.51875,-42.087890625,2.28955,-0.02193
173.52109375,-42.087890625,2.30218,-0.01403
173.47421875,-42.0859375,2.05301,-0.12485
173.4765625,-42.0859375,2.0655,-0.12143
173.47890625,-42.0859375,2.07776,-0.118
173.48125,-42.0859375,2.09026,-0.1144
173.48359375,-42.0859375,2.10283,-0.11063
173.4859375,-42.0859375,2.11543,-0.10668
173.48828125,-42.0859375,2.12803,-0.10254
173.490625,-42.0859375,2.14056,-0.09815
173.49296875,-42.0859375,2.15308,-0.09355
173.4953125,-42.0859375,2.16561,-0.08874
173.49765625,-42.0859375,2.17813,-0.0837
173.5,-42.0859375,2.19066,-0.07842
173.50234375,-42.0859375,2.20316,-0.07289
173.5046875,-42.0859375,2.21567,-0.06711
173.50703125,-42.0859375,2.22818,-0.06105
173.509375,-42.0859375,2.2407,-0.05472
173.51171875,-42.0859375,2.25323,-0.04809
173.5140625,-42.0859375,2.26577,-0.04116
173.51640625,-42.0859375,2.27833,-0.03392
173.51875,-42.0859375,2.29091,-0.02636
173.52109375,-42.0859375,2.30353,-0.01847
173.47421875,-42.083984375,2.05373,-0.12906
173.4765625,-42.083984375,2.06618,-0.12565
173.47890625,-42.083984375,2.07882,-0.12225
173.48125,-42.083984375,2.0914,-0.11867
173.48359375,-42.083984375,2.10398,-0.11492
173.4859375,-42.083984375,2.11657,-0.11098
173.48828125,-42.083984375,2.12917,-0.10687
173.490625,-42.083984375,2.14167,-0.10249
173.49296875,-42.083984375,2.15417,-0.0979
173.4953125,-42.083984375,2.16668,-0.09309
173.49765625,-42.083984375,2.17918,-0.08806
173.5,-42.083984375,2.19168,-0.08279
173.50234375,-42.083984375,2.20416,-0.07727
173.5046875,-42.083984375,2.21665,-0.07149
173.50703125,-42.083984375,2.22914,-0.06543
173.509375,-42.083984375,2.24163,-0.0591
173.51171875,-42.083984375,2.25414,-0.05248
173.5140625,-42.083984375,2.26666,-0.04556
173.51640625,-42.083984375,2.2792,-0.03832
173.51875,-42.083984375,2.29177,-0.03076
173.52109375,-42.083984375,2.30436,-0.02287
173.47421875,-42.08203125,2.05444,-0.13327
173.4765625,-42.08203125,2.06687,-0.12987
173.47890625,-42.08203125,2.07954,-0.12649
173.48125,-42.08203125,2.09215,-0.12293
173.48359375,-42.08203125,2.10472,-0.11919
173.4859375,-42.08203125,2.11728,-0.11526
173.48828125,-42.08203125,2.12983,-0.11114
173.490625,-42.08203125,2.14236,-0.1068
173.49296875,-42.08203125,2.15484,-0.10222
173.4953125,-42.08203125,2.16731,-0.09742
173.49765625,-42.08203125,2.17978,-0.09239
173.5,-42.08203125,2.19225,-0.08713
173.50234375,-42.08203125,2.20471,-0.08161
173.5046875,-42.08203125,2.21716,-0.07583
173.50703125,-42.08203125,2.22963,-0.06978
173.509375,-42.08203125,2.2421,-0.06345
173.51171875,-42.08203125,2.25457,-0.05683
173.5140625,-42.08203125,2.26707,-0.04991
173.51640625,-42.08203125,2.27958,-0.04268
173.51875,-42.08203125,2.29212,-0.03512
173.52109375,-42.08203125,2.30468,-0.02724
173.47421875,-42.080078125,2.05516,-0.13747
173.4765625,-42.080078125,2.06755,-0.13409
173.47890625,-42.080078125,2.07994,-0.13072
173.48125,-42.080078125,2.09256,-0.12717
173.48359375,-42.080078125,2.10507,-0.12343
173.4859375,-42.080078125,2.11759,-0.1195
173.48828125,-42.080078125,2.13011,-0.11539
173.490625,-42.080078125,2.14264,-0.11109
173.49296875,-42.080078125,2.15508,-0.10651
173.4953125,-42.080078125,2.16751,-0.10171
173.49765625,-42.080078125,2.17995,-0.09669
173.5,-42.080078125,2.19239,-0.09142
173.50234375,-42.080078125,2.20481,-0.08591
173.5046875,-42.080078125,2.21723,-0.08013
173.50703125,-42.080078125,2.22966,-0.07409
173.509375,-42.080078125,2.2421,-0.06776
173.51171875,-42.080078125,2.25454,-0.06114
173.5140625,-42.080078125,2.267,-0.05422
173.51640625,-42.080078125,2.27948,-0.04699
173.51875,-42.080078125,2.29198,-0.03944
173.52109375,-42.080078125,2.30451,-0.03157
173.47421875,-42.078125,2.05588,-0.14168
173.4765625,-42.078125,2.06824,-0.13832
173.47890625,-42.078125,2.0806,-0.13495
173.48125,-42.078125,2.09268,-0.13138
173.48359375,-42.078125,2.10505,-0.12763
173.4859375,-42.078125,2.1175,-0.12371
173.48828125,-42.078125,2.12997,-0.1196
173.490625,-42.078125,2.14245,-0.11529
173.49296875,-42.078125,2.15491,-0.11075
173.4953125,-42.078125,2.16731,-0.10596
173.49765625,-42.078125,2.1797,-0.10094
173.5,-42.078125,2.1921,-0.09568
173.50234375,-42.078125,2.20448,-0.09016
173.5046875,-42.078125,2.21687,-0.08439
173.50703125,-42.078125,2.22926,-0.07834
173.509375,-42.078125,2.24165,-0.07202
173.51171875,-42.078125,2.25406,-0.0654
173.5140625,-42.078125,2.26648,-0.05848
173.51640625,-42.078125,2.27892,-0.05126
173.51875,-42.078125,2.29139,-0.04371
173.52109375,-42.078125,2.30388,-0.03584
173.47421875,-42.076171875,2.05515,-0.14574
173.4765625,-42.076171875,2.06746,-0.14239
173.47890625,-42.076171875,2.07977,-0.13903
173.48125,-42.076171875,2.09214,-0.13555
173.48359375,-42.076171875,2.10457,-0.13179
173.4859375,-42.076171875,2.11701,-0.12786
173.48828125,-42.076171875,2.12945,-0.12375
173.490625,-42.076171875,2.14189,-0.11945
173.49296875,-42.076171875,2.15435,-0.11495
173.4953125,-42.076171875,2.1667,-0.11016
173.49765625,-42.076171875,2.17905,-0.10514
173.5,-42.076171875,2.1914,-0.09988
173.50234375,-42.076171875,2.20374,-0.09437
173.5046875,-42.076171875,2.21608,-0.08859
173.50703125,-42.076171875,2.22843,-0.08255
173.509375,-42.076171875,2.24078,-0.07622
173.51171875,-42.076171875,2.25315,-0.0696
173.5140625,-42.076171875,2.26553,-0.06269
173.51640625,-42.076171875,2.27792,-0.05546
173.51875,-42.076171875,2.29034,-0.04792
173.52109375,-42.076171875,2.30278,-0.04005
173.47421875,-42.07421875,2.05442,-0.1498
173.4765625,-42.07421875,2.06668,-0.14646
173.47890625,-42.07421875,2.07894,-0.14311
173.48125,-42.07421875,2.0912,-0.13977
173.48359375,-42.07421875,2.10371,-0.13589
173.4859375,-42.07421875,2.11615,-0.13195
173.48828125,-42.07421875,2.12855,-0.12784
173.490625,-42.07421875,2.14094,-0.12354
173.49296875,-42.07421875,2.15332,-0.11904
173.4953125,-42.07421875,2.1657,-0.11431
173.49765625,-42.07421875,2.178,-0.10929
173.5,-42.07421875,2.19031,-0.10402
173.50234375,-42.07421875,2.2026,-0.09851
173.5046875,-42.07421875,2.21489,-0.09274
173.50703125,-42.07421875,2.22719,-0.08669
173.509375,-42.07421875,2.23949,-0.08037
173.51171875,-42.07421875,2.25181,-0.07375
173.5140625,-42.07421875,2.26414,-0.06683
173.51640625,-42.07421875,2.27649,-0.05961
173.51875,-42.07421875,2.28886,-0.05207
173.52109375,-42.07421875,2.30125,-0.0442
173.47421875,-42.072265625,2.05369,-0.15386
173.4765625,-42.072265625,2.0659,-0.15053
173.47890625,-42.072265625,2.07811,-0.14719
173.48125,-42.072265625,2.09032,-0.14386
173.48359375,-42.072265625,2.10256,-0.13981
173.4859375,-42.072265625,2.11497,-0.13594
173.48828125,-42.072265625,2.12729,-0.13186
173.490625,-42.072265625,2.13961,-0.12757
173.49296875,-42.072265625,2.15194,-0.12307
173.4953125,-42.072265625,2.16426,-0.11834
173.49765625,-42.072265625,2.17657,-0.11337
173.5,-42.072265625,2.18882,-0.10811
173.50234375,-42.072265625,2.20106,-0.10259
173.5046875,-42.072265625,2.2133,-0.09682
173.50703125,-42.072265625,2.22555,-0.09077
173.509375,-42.072265625,2.2378,-0.08445
173.51171875,-42.072265625,2.25007,-0.07783
173.5140625,-42.072265625,2.26235,-0.07092
173.51640625,-42.072265625,2.27465,-0.06369
173.51875,-42.072265625,2.28696,-0.05615
173.52109375,-42.072265625,2.2993,-0.04829
173.47421875,-42.0703125,2.05296,-0.15792
173.4765625,-42.0703125,2.06512,-0.1546
173.47890625,-42.0703125,2.07728,-0.15127
173.48125,-42.0703125,2.08944,-0.14795
173.48359375,-42.0703125,2.10163,-0.1439
173.4859375,-42.0703125,2.11352,-0.13991
173.48828125,-42.0703125,2.12568,-0.13582
173.490625,-42.0703125,2.13793,-0.13154
173.49296875,-42.0703125,2.1502,-0.12705
173.4953125,-42.0703125,2.16248,-0.12233
173.49765625,-42.0703125,2.17477,-0.11739
173.5,-42.0703125,2.18697,-0.11213
173.50234375,-42.0703125,2.19915,-0.10661
173.5046875,-42.0703125,2.21133,-0.10084
173.50703125,-42.0703125,2.22353,-0.09479
173.509375,-42.0703125,2.23573,-0.08846
173.51171875,-42.0703125,2.24794,-0.08185
173.5140625,-42.0703125,2.26016,-0.07493
173.51640625,-42.0703125,2.2724,-0.06771
173.51875,-42.0703125,2.28466,-0.06017
173.52109375,-42.0703125,2.29695,-0.05231
173.47421875,-42.068359375,2.05092,-0.16175
173.4765625,-42.068359375,2.06301,-0.15843
173.47890625,-42.068359375,2.07511,-0.15512
173.48125,-42.068359375,2.08721,-0.1518
173.48359375,-42.068359375,2.09933,-0.14775
173.4859375,-42.068359375,2.11146,-0.14371
173.48828125,-42.068359375,2.12363,-0.13969
173.490625,-42.068359375,2.13587,-0.13545
173.49296875,-42.068359375,2.14811,-0.13097
173.4953125,-42.068359375,2.16033,-0.12624
173.49765625,-42.068359375,2.17254,-0.12129
173.5,-42.068359375,2.18475,-0.11608
173.50234375,-42.068359375,2.19687,-0.11056
173.5046875,-42.068359375,2.209,-0.10479
173.50703125,-42.068359375,2.22113,-0.09874
173.509375,-42.068359375,2.23328,-0.09241
173.51171875,-42.068359375,2.24543,-0.08579
173.5140625,-42.068359375,2.2576,-0.07888
173.51640625,-42.068359375,2.26978,-0.07165
173.51875,-42.068359375,2.28198,-0.06412
173.52109375,-42.068359375,2.29421,-0.05626
173.47421875,-42.06640625,2.04887,-0.16559
173.4765625,-42.06640625,2.06091,-0.16227
173.47890625,-42.06640625,2.07295,-0.15896
173.48125,-42.06640625,2.08498,-0.15565
173.48359375,-42.06640625,2.09704,-0.1516
173.4859375,-42.06640625,2.1091,-0.14756
173.48828125,-42.06640625,2.12116,-0.14351
173.490625,-42.06640625,2.1335,-0.13932
173.49296875,-42.06640625,2.14569,-0.13482
173.4953125,-42.06640625,2.15784,-0.13009
173.49765625,-42.06640625,2.16998,-0.12512
173.5,-42.06640625,2.18212,-0.11991
173.50234375,-42.06640625,2.19424,-0.11444
173.5046875,-42.06640625,2.20631,-0.10866
173.50703125,-42.06640625,2.21838,-0.10261
173.509375,-42.06640625,2.23047,-0.09628
173.51171875,-42.06640625,2.24256,-0.08966
173.5140625,-42.06640625,2.25466,-0.08275
173.51640625,-42.06640625,2.26679,-0.07553
173.51875,-42.06640625,2.27893,-0.06799
173.52109375,-42.06640625,2.29109,-0.06013
173.47421875,-42.064453125,2.04683,-0.16942
173.4765625,-42.064453125,2.05881,-0.16611
173.47890625,-42.064453125,2.07078,-0.1628
173.48125,-42.064453125,2.08275,-0.1595
173.48359375,-42.064453125,2.09475,-0.15545
173.4859375,-42.064453125,2.10675,-0.15141
173.48828125,-42.064453125,2.11874,-0.14736
173.490625,-42.064453125,2.13095,-0.14319
173.49296875,-42.064453125,2.14298,-0.13863
173.4953125,-42.064453125,2.15502,-0.13386
173.49765625,-42.064453125,2.16708,-0.12887
173.5,-42.064453125,2.17915,-0.12366
173.50234375,-42.064453125,2.19121,-0.11819
173.5046875,-42.064453125,2.20328,-0.11247
173.50703125,-42.064453125,2.21529,-0.10641
173.509375,-42.064453125,2.22731,-0.10008
173.51171875,-42.064453125,2.23934,-0.09346
173.5140625,-42.064453125,2.25138,-0.08655
173.51640625,-42.064453125,2.26344,-0.07933
173.51875,-42.064453125,2.27552,-0.07179
173.52109375,-42.064453125,2.28761,-0.06394
173.47421875,-42.0625,2.04479,-0.17325
173.4765625,-42.0625,2.0567,-0.16995
173.47890625,-42.0625,2.06861,-0.16665
173.48125,-42.0625,2.08052,-0.16334
173.48359375,-42.0625,2.09246,-0.1593
173.4859375,-42.0625,2.10439,-0.15526
173.48828125,-42.0625,2.11632,-0.15121
173.490625,-42.0625,2.12826,-0.14717
173.49296875,-42.0625,2.13996,-0.14236
173.4953125,-42.0625,2.15186,-0.13753
173.49765625,-42.0625,2.16385,-0.13254
173.5,-42.0625,2.17585,-0.12733
173.50234375,-42.0625,2.18785,-0.12187
173.5046875,-42.0625,2.19985,-0.11614
173.50703125,-42.0625,2.21186,-0.11014
173.509375,-42.0625,2.22381,-0.10381
173.51171875,-42.0625,2.23578,-0.09719
173.5140625,-42.0625,2.24776,-0.09027
173.51640625,-42.0625,2.25975,-0.08305
173.51875,-42.0625,2.27176,-0.07552
173.52109375,-42.0625,2.2838,-0.06767
173.47421875,-42.060546875,2.04159,-0.17681
173.4765625,-42.060546875,2.05343,-0.17351
173.47890625,-42.060546875,2.06528,-0.17021
173.48125,-42.060546875,2.07712,-0.16691
173.48359375,-42.060546875,2.08898,-0.16286
173.4859375,-42.060546875,2.10084,-0.15881
173.48828125,-42.060546875,2.1127,-0.15477
173.490625,-42.060546875,2.12456,-0.15072
173.49296875,-42.060546875,2.13644,-0.1458
173.4953125,-42.060546875,2.14835,-0.14105
173.49765625,-42.060546875,2.1603,-0.13611
173.5,-42.060546875,2.17225,-0.13094
173.50234375,-42.060546875,2.1842,-0.12547
173.5046875,-42.060546875,2.19613,-0.11972
173.50703125,-42.060546875,2.20806,-0.11371
173.509375,-42.060546875,2.21998,-0.10741
173.51171875,-42.060546875,2.23192,-0.10084
173.5140625,-42.060546875,2.24383,-0.09392
173.51640625,-42.060546875,2.25576,-0.0867
173.51875,-42.060546875,2.2677,-0.07917
173.52109375,-42.060546875,2.27967,-0.07132
173.47421875,-42.05859375,2.0384,-0.18037
173.4765625,-42.05859375,2.05017,-0.17707
173.47890625,-42.05859375,2.06194,-0.17377
173.48125,-42.05859375,2.07371,-0.17047
173.48359375,-42.05859375,2.0855,-0.16642
173.4859375,-42.05859375,2.09729,-0.16237
173.48828125,-42.05859375,2.10908,-0.15832
173.490625,-42.05859375,2.12087,-0.15428
173.49296875,-42.05859375,2.13268,-0.14936
173.4953125,-42.05859375,2.14448,-0.14443
173.49765625,-42.05859375,2.15645,-0.13961
173.5,-42.05859375,2.16835,-0.1345
173.50234375,-42.05859375,2.18026,-0.129
173.5046875,-42.05859375,2.19212,-0.12323
173.50703125,-42.05859375,2.20397,-0.11721
173.509375,-42.05859375,2.21582,-0.11092
173.51171875,-42.05859375,2.22769,-0.10435
173.5140625,-42.05859375,2.23959,-0.09749
173.51640625,-42.05859375,2.25145,-0.09027
173.51875,-42.05859375,2.26332,-0.08275
173.52109375,-42.05859375,2.27522,-0.0749
173.47421875,-42.056640625,2.0352,-0.18393
173.4765625,-42.056640625,2.0469,-0.18063
173.47890625,-42.056640625,2.0586,-0.17733
173.48125,-42.056640625,2.0703,-0.17403
173.48359375,-42.056640625,2.08202,-0.16998
173.4859375,-42.056640625,2.09374,-0.16593
173.48828125,-42.056640625,2.10546,-0.16188
173.490625,-42.056640625,2.11718,-0.15783
173.49296875,-42.056640625,2.12891,-0.15291
173.4953125,-42.056640625,2.14065,-0.14798
173.49765625,-42.056640625,2.15238,-0.14306
173.5,-42.056640625,2.16412,-0.13813
173.50234375,-42.056640625,2.17607,-0.13247
173.5046875,-42.056640625,2.18783,-0.12665
173.50703125,-42.056640625,2.19958,-0.12062
173.509375,-42.056640625,2.21135,-0.11434
173.51171875,-42.056640625,2.22315,-0.10777
173.5140625,-42.056640625,2.23497,-0.1009
173.51640625,-42.056640625,2.2468,-0.09372
173.51875,-42.056640625,2.25864,-0.08625
173.52109375,-42.056640625,2.27047,-0.0784
173.47421875,-42.0546875,2.03201,-0.18748
173.4765625,-42.0546875,2.04363,-0.18419
173.47890625,-42.0546875,2.05526,-0.18089
173.48125,-42.0546875,2.06689,-0.17759
173.48359375,-42.0546875,2.07854,-0.17354
173.4859375,-42.0546875,2.09019,-0.16949
173.48828125,-42.0546875,2.10184,-0.16544
173.490625,-42.0546875,2.11348,-0.16139
173.49296875,-42.0546875,2.12515,-0.15646
173.4953125,-42.0546875,2.13681,-0.15153
173.49765625,-42.0546875,2.14848,-0.1466
173.5,-42.0546875,2.16014,-0.14168
173.50234375,-42.0546875,2.17181,-0.13574
173.5046875,-42.0546875,2.18327,-0.12993
173.50703125,-42.0546875,2.19489,-0.12394
173.509375,-42.0546875,2.20659,-0.11769
173.51171875,-42.0546875,2.21833,-0.11112
173.5140625,-42.0546875,2.23009,-0.10425
173.51640625,-42.0546875,2.24185,-0.09707
173.51875,-42.0546875,2.25363,-0.0896
173.52109375,-42.0546875,2.26543,-0.08184
